Player Name,Age,Height,Weight,Position,Goals,Assists,Pass Accuracy,Shots on Target,Tackles,Interceptions
Lionel Messi,34,170,72,Forward,30,15,87.5,60,20,10
Cristiano Ronaldo,36,187,83,Forward,25,10,82.3,55,15,5
Neymar Jr,29,175,68,Forward,20,20,88.2,50,18,12
Kylian Mbappe,22,178,73,Forward,29,12,85.6,52,22,10
Mohamed Salah,29,175,71,Forward,23,9,82.3,45,18,8
Luka Modric,35,172,66,Midfielder,5,10,88.1,22,30,25
Andrew Robertson,27,178,64,Defender,2,6,87.9,5,41,30
Neymar Jr.,29,175,68,Forward,19,15,81.4,38,12,9
Thiago Alcantara,30,174,70,Midfielder,3,7,91.2,14,25,18
Sergio Ramos,35,184,82,Defender,6,2,89.5,12,40,32
Ederson,28,188,86,Goalkeeper,0,1,82.6,0,2,1
Kalidou Koulibaly,30,187,89,Defender,1,0,88.2,2,29,15
Toni Kroos,31,183,78,Midfielder,4,8,91.8,16,18,14
Kevin De Bruyne,30,181,68,Midfielder,10,18,88.9,35,28,12
Virgil van Dijk,30,193,92,Defender,3,1,87.2,8,35,22
Karim Benzema,33,187,81,Forward,20,7,82.1,47,10,5
Bruno Fernandes,26,178,76,Midfielder,15,12,84.3,30,20,16
Joshua Kimmich,26,176,70,Midfielder,5,11,89.7,18,32,23
Teemu Pukki,31,180,75,Forward,25,10,85,50,15,5
Glen Kamara,25,180,70,Midfielder,5,8,88,15,20,10
Joel Pohjanpalo,26,188,80,Forward,10,2,80,25,5,2
Lukas Hradecky,31,187,85,Goalkeeper,0,0,70,0,0,0
Jere Uronen,27,175,72,Defender,1,3,82,5,10,8
Rasmus Schüller,30,182,78,Midfielder,2,4,85,10,15,12
Fredrik Jensen,24,184,76,Forward,5,2,80,20,8,5
Niklas Moisander,35,188,82,Defender,0,1,90,2,20,15
Robin Lod,28,178,74,Midfielder,3,5,87,10,12,10
Jesse Joronen,28,196,92,Goalkeeper,0,0,75,0,0,0
Anssi Jaakkola,34,194,90,Goalkeeper,0,0,72,0,0,0
Jussi Jääskeläinen,24,185,83,Goalkeeper,0,0,68,0,0,0
Niki Mäenpää,36,188,88,Goalkeeper,0,0,73,0,0,0
Paulus Arajuuri,33,190,84,Defender,2,0,85,8,18,10
Daniel O'Shaughnessy,27,191,87,Defender,1,0,83,5,15,12
Leo Väisänen,24,192,88,Defender,0,0,88,0,12,18